l,b,yield,alphaCadence,alphaTexp
-4.8,-0.8,0.0811525176693588,-0.7027153290558605,0.9308701867032023
-4.8,-0.6,0.071777481798558,-0.650432254009113,0.8461579508393492
-4.8,-0.4,0.0357014200324734,-0.6705797813687152,1.2316906367564082
-4.8,-0.2,0.0385086997116702,-0.6561192054863368,1.039673266986229
-4.8,0.0,0.0420400844501454,-0.6406165284922168,0.8869809756682916
-4.8,0.2,0.0293437961652468,-0.781278376422032,1.1759649804366583
-4.8,0.4,0.039416936248089604,-0.6849670970738714,1.1556713542905628
-4.8,0.6,0.0624580368379788,-0.704525435352241,1.0956397628587866
-4.8,0.8,0.037963173674490605,-0.6637678068353915,1.1099985768465852
-4.8,1.0,0.0520876550134566,-0.7589842339103833,1.1153075918438207
-4.8,1.2,0.0429619250176326,-0.7214072513581051,1.014411602844197
-4.8,1.4,0.0069074556809436,-0.8475662469663503,1.4830520070466129
-4.8,1.6,0.0225524424635868,-0.7916821218452949,1.3623543169265695
-4.8,1.8,0.015936119899268998,-0.7524466738286818,0.8970380186019165
-4.8,2.0,0.0402770116824552,-0.8050158338099648,0.9525645875633932
-4.8,2.2,0.0435392165817102,-0.8456711338533229,0.9592878119336784
-4.8,2.4,0.030840181716151202,-0.87102181979569,1.0851100614972669
-4.8,2.6,0.0398844763547676,-0.8255296571472803,0.9104538016190957
-4.8,2.8,0.030651183634925402,-0.906554735948202,1.2340356512456563
-4.8,3.0,0.029815858204821598,-0.8127304663717112,1.0238223107439157
-4.8,3.2,0.024286095425436,-0.7862992607009022,0.9342299079620614
-4.8,3.4,0.0263155274803566,-0.8511741748074716,1.3375242109012004
-4.8,3.6,0.024050094870213604,-0.7975063145485454,1.0702445383137547
-4.8,3.8,0.022052836285581,-0.7737327176620468,0.8734691401595494
-5.0,-4.0,0.0191869836105582,-0.7715836141490083,1.1140130905697405
-5.0,-3.8,0.0221252917368546,-0.7652600311843589,0.8542665363459793
-5.0,-3.6,0.0248821453000806,-0.8064151691304343,1.0397467534431017
-5.0,-3.4,0.0287658493285506,-0.770672059139227,1.01813095687876
-5.0,-3.2,0.0296611196619318,-0.8273978190479843,1.209340890596344
-5.0,-3.0,0.034744510299083396,-0.772490914305119,1.1740177546676653
-5.0,-2.8,0.036835396877718,-0.8271555244376355,1.0026342983773435
-5.0,-2.6,0.0400226630897262,-0.8010913452355779,0.9069578158106026
-5.0,-2.4,0.0469061599232706,-0.7872247618494439,0.9401496343846456
-5.0,-2.2,0.0432172631064276,-0.8093349487901718,1.1110796629452675
-5.0,-2.0,0.0533196256618998,-0.7905824345605326,0.9662279476823977
-5.0,-1.8,0.05155115130318841,-0.7236634129393372,1.021177847996306
-5.0,-1.6,0.0561457224802914,-0.7500103890886293,0.9408710963385625
-5.0,-1.4,0.062302451718554995,-0.755798335153006,1.00897001615778
-5.0,-1.2,0.0647298938299824,-0.7344351369496867,1.054108278609732
-5.0,-1.0,0.0852935082477318,-0.6670669918481498,0.8919092258495164
-5.0,-0.8,0.0645140258186742,-0.7305076667603468,0.9253333280344858
-5.0,-0.6,0.0339289521373614,-0.6530012943607444,1.1653652497514337
-5.0,-0.4,0.10033156621235399,-0.6326928405617662,0.9546737706556361
-5.0,-0.2,0.0845053849336944,-0.5969368915112666,0.9783296641036733
-5.0,0.0,0.0851831561719974,-0.6439746116238151,0.8985858530437317
-5.0,0.2,0.048958377591430804,-0.6103282886715329,1.163061422998942
-5.0,0.4,0.035171266440315596,-0.6344280524951506,0.8090746637703389
-5.0,0.6,0.0240613240983876,-0.7180322041271664,1.3160973223247439
-5.0,0.8,0.0461306278475124,-0.6868981514640801,1.141128856332756
-5.0,1.0,0.019504214141057998,-0.8017536727745095,1.6326305980187754
-5.0,1.2,0.034894999355460005,-0.752371275909539,1.0914135541204835
-5.0,1.4,0.0127838645982504,-0.7697653894313625,1.1621647958190944
-5.0,1.6,0.0313155792261498,-0.7040912945901426,0.8832317641587328
-5.0,1.8,0.042266017813870196,-0.8251721106297795,1.1096524278930573
-5.0,2.0,0.0396424241839698,-0.8105165286147393,0.9984191058326842
-5.0,2.2,0.041520495686572796,-0.835602827198571,1.156600670888981
-5.0,2.4,0.0332998572848142,-0.8170133630288082,0.8679904418271469
-5.0,2.6,0.0323620082481456,-0.8015615476222051,1.082483839010128
-5.0,2.8,0.027369279500591398,-0.8339141448157869,1.3320975068717333
-5.0,3.0,0.0230736035991504,-0.8846327982842627,1.1738878276538078
-5.0,3.2,0.023364758729409598,-0.8488966626418973,0.9581075233075457
-5.0,3.4,0.0202427639637162,-0.8893663768389579,1.1045424856029147
-5.0,3.6,0.0207206057495616,-0.8222158755003947,0.8171016046454205
-5.0,3.8,0.0189117920009646,-0.7827453334858642,0.9713181511269314
