ID_src,l,b,yield,alphaCadence,alphaTexp
2346,-3.4,-3.4,0.180666080535273,-0.3275110662853845,0.6032679975867985
2345,-3.4,-3.2,0.2295683187883152,-0.32528880918234554,0.5744171395005633
2344,-3.4,-3.0,0.24888036936751323,-0.3463086759938541,0.5358771366017102
2343,-3.4,-2.8,0.28404336273568376,-0.3622726763936749,0.6340981373147092
2342,-3.4,-2.6,0.3218856574249398,-0.35635282330722706,0.5090539061477624
2341,-3.4,-2.4,0.361454804053983,-0.36821054615540366,0.6357431138631655
2340,-3.4,-2.2,0.3873965585846262,-0.3691341225845821,0.5022223761744222
2339,-3.4,-2.0,0.4052116009479954,-0.36870227958458174,0.5778429630193757
2338,-3.4,-1.8,0.37605263197804256,-0.39882717204099266,0.5367315302984764
2337,-3.4,-1.6,0.48551390569524544,-0.3788403391236043,0.5075398815689001
2336,-3.4,-1.4,0.45643518107522757,-0.38595359258964596,0.5622170950413065
2335,-3.4,-1.2,0.5320813672824438,-0.3732703848848021,0.6009223838463273
2334,-3.4,-1.0,0.534763001585934,-0.38410557290288944,0.6107130495775595
2333,-3.4,-0.8,0.5370246459405115,-0.36287450492230566,0.5504828750950381
2332,-3.4,-0.6,0.47368628814078895,-0.34601037587627703,0.5045397258862541
2331,-3.4,-0.4,0.5160086933095506,-0.3256412257828587,0.5279774684409004
2330,-3.4,-0.2,0.3719140868950908,-0.31474266868032197,0.42846281618905796
2350,-3.4,0.0,0.27715851039178263,-0.3261545141945073,0.5086627796434877
2351,-3.4,0.2,0.2227159536436602,-0.3238334318130996,0.6600922116120289
2352,-3.4,0.4,0.1602654143882118,-0.33897116787807163,0.6528827280100183
2353,-3.4,0.6,0.054707570197515,-0.29906465596102505,0.9019669345003523
2354,-3.4,0.8,0.3246016719824124,-0.33450976283927697,0.5801614504191922
2355,-3.4,1.0,0.5784671151335081,-0.3508714735574695,0.3856840726529443
2356,-3.4,1.2,0.5645935883392104,-0.36257745763095484,0.6336122768691731
2357,-3.4,1.4,0.49166942434277583,-0.37779538936028884,0.4699355218884567
2358,-3.4,1.6,0.5041582109703733,-0.38665496181169406,0.44619071964240736
2359,-3.4,1.8,0.4333468250647122,-0.38480685014003807,0.5723293598636775
2360,-3.4,2.0,0.38184683451731816,-0.3919884055425802,0.4921811017296934
2361,-3.4,2.2,0.36665969300257323,-0.40420157127742845,0.6308658145661692
2362,-3.4,2.4,0.3444423223536402,-0.4033889021048875,0.5981538976735791
2363,-3.4,2.6,0.2955660513795438,-0.36142765038751906,0.516751952758222
2364,-3.4,2.8,0.2688194701435992,-0.3784450338307498,0.4879595488952195
2365,-3.4,3.0,0.243955852033251,-0.34621701030880264,0.540054927826119
2366,-3.4,3.2,0.21613881750050878,-0.33119833720550307,0.603401633096697
2367,-3.4,3.4,0.18651512955736618,-0.349046067381895,0.5045121552114817
2368,-3.4,3.6,0.1628303457366966,-0.33013775209867613,0.5490593945050324
2369,-3.4,3.8,0.13458022711913398,-0.31471633960523127,0.3477711230583801
2389,-3.6,-4.0,0.1090071372013746,-0.2933415864840434,0.3904733275340121
2388,-3.6,-3.8,0.1396103110254816,-0.3036533762832353,0.46943045095208247
2387,-3.6,-3.6,0.1576102867121466,-0.32003463107820823,0.46132167016970466
2386,-3.6,-3.4,0.1662066673346082,-0.3079919064052697,0.46617539419782544
2385,-3.6,-3.2,0.21461137728055618,-0.3325587075941084,0.4917762069752984
2384,-3.6,-3.0,0.2320977593015226,-0.36675359132001983,0.5391856751854978
2383,-3.6,-2.8,0.2648620252332282,-0.38190524667974923,0.6174107932561809
2382,-3.6,-2.6,0.3118732753034304,-0.38862982377511185,0.5621806268863343
2381,-3.6,-2.4,0.3072574078095558,-0.37568005557044026,0.511028671193533
2380,-3.6,-2.2,0.3639514420856136,-0.38819940352037513,0.6028131453550631
2379,-3.6,-2.0,0.4152346179300912,-0.3926709427766857,0.6911802223077858
2378,-3.6,-1.8,0.38603334991773236,-0.38589294705308164,0.5333448159350638
2377,-3.6,-1.6,0.44480715317404856,-0.40565262906702154,0.6365319513175024
2376,-3.6,-1.4,0.43880839498158536,-0.36391704035070205,0.5637659001983351
2375,-3.6,-1.2,0.5380343248358113,-0.37063738734867957,0.6271308157281592
2374,-3.6,-1.0,0.5203693018885542,-0.3561250411779847,0.5769789830852445
2373,-3.6,-0.8,0.529085594728815,-0.33922880049666165,0.5105223634630457
2372,-3.6,-0.6,0.37888743356577004,-0.34326038901023215,0.5260891770898252
2371,-3.6,-0.4,0.49146979028815924,-0.351360263779806,0.48660758333283266
2370,-3.6,-0.2,0.3509186726365806,-0.30132724128687566,0.3556374905558912
2390,-3.6,0.0,0.04992180751365599,-0.24011623459231352,0.653827695382059
2391,-3.6,0.2,0.24270282412468797,-0.31439717574675413,0.5685768835030683
2392,-3.6,0.4,0.21536946863936818,-0.3200507660568176,0.5792857913474122
2393,-3.6,0.6,0.17668405735896298,-0.31533762600978305,0.48540217899588356
2394,-3.6,0.8,0.18840700338436442,-0.3461097002222344,0.554425079828054
2395,-3.6,1.0,0.3815090231779278,-0.34544329898822573,0.6259032555070804
2396,-3.6,1.2,0.4877999349900054,-0.34589613388411083,0.4985967131332775
2397,-3.6,1.4,0.5307179248783362,-0.36527746559178015,0.5313017304876152
2398,-3.6,1.6,0.4231722704083122,-0.38616184052467867,0.5734643770024248
2399,-3.6,1.8,0.39911022935793594,-0.3741032040476419,0.5434596065185466
2400,-3.6,2.0,0.36104301987550735,-0.39025451491227614,0.6288890669358833
2401,-3.6,2.2,0.350988135109152,-0.3835202692187219,0.6458554999680061
2402,-3.6,2.4,0.30754667510742,-0.35943376555900947,0.5679461654233864
2403,-3.6,2.6,0.2685941080009362,-0.359396915413274,0.5726072953726808
2404,-3.6,2.8,0.2447593137518022,-0.3646797529523646,0.5612044131687063
2405,-3.6,3.0,0.22916343697239241,-0.333159414447713,0.4760177638064765
2406,-3.6,3.2,0.2020224903322632,-0.3222411042719652,0.5184406353390472
2407,-3.6,3.4,0.1714554641405442,-0.34611357268543624,0.6417727409109925
2408,-3.6,3.6,0.135134282319993,-0.3202814036075403,0.5404358217155318
2409,-3.6,3.8,0.1273211350044402,-0.29732402163414523,0.5214998455544961
2429,-3.8,-4.0,0.11678395480526521,-0.27865359610933305,0.4066412921369065
2428,-3.8,-3.8,0.1337125361330772,-0.293362351096722,0.3693487555792442
2427,-3.8,-3.6,0.1557696128960724,-0.2897490991394966,0.4420318370707024
2426,-3.8,-3.4,0.18255967063124878,-0.29617886227915796,0.4932316621110851
2425,-3.8,-3.2,0.19714634493079503,-0.33398427347876763,0.5293724126542799
2424,-3.8,-3.0,0.21755044107543897,-0.33660001652089483,0.5115721932587411
2423,-3.8,-2.8,0.257547932369466,-0.3537191530363136,0.5779959227287351
2422,-3.8,-2.6,0.27338264948374735,-0.3845122591249564,0.5904916245854918
2421,-3.8,-2.4,0.2799056114046756,-0.39252096188802943,0.5045942970869521
2420,-3.8,-2.2,0.35475684981920763,-0.3677746173933777,0.5830423903058966
2419,-3.8,-2.0,0.366703574029362,-0.37138014887739124,0.5497849459972747
2418,-3.8,-1.8,0.3575770147183932,-0.37805277425342704,0.5154729667881865
2417,-3.8,-1.6,0.44213123378787783,-0.37095534592870627,0.5495146875549155
2416,-3.8,-1.4,0.4429537483891074,-0.35113602750002737,0.5426538874882468
2415,-3.8,-1.2,0.48060328278526554,-0.38975448937443247,0.70206790904142
2414,-3.8,-1.0,0.4661157323963658,-0.35940258858800733,0.4817692849824753
2413,-3.8,-0.8,0.4245860993561196,-0.3266397276111693,0.4650657284074924
2412,-3.8,-0.6,0.40606093353152456,-0.3574868741196383,0.5211904234775492
2411,-3.8,-0.4,0.3525007976168184,-0.3104788018523822,0.5229450797373656
2410,-3.8,-0.2,0.321175039790037,-0.29220740550489155,0.428108501212986
2430,-3.8,0.0,0.3248074195750194,-0.29195591885576105,0.4723481407434004
2431,-3.8,0.2,0.1234461483339276,-0.3285867319978325,0.6561709235238281
2432,-3.8,0.4,0.10823985324277619,-0.2956960238535637,0.6312882274222786
2433,-3.8,0.6,0.2397014796413166,-0.32346592263975366,0.5565422759179702
2434,-3.8,0.8,0.4012659691535556,-0.33748444295542257,0.38170861635669484
2435,-3.8,1.0,0.3613491152306574,-0.3304089574976306,0.6677430793151666
2436,-3.8,1.2,0.43858083523977837,-0.3441845323783405,0.5039528844719647
2437,-3.8,1.4,0.16658961750895201,-0.33487977757947324,0.5744591728233902
2438,-3.8,1.6,0.3978900305115588,-0.36992899767412346,0.5498148594148244
2439,-3.8,1.8,0.3792757352170104,-0.3706329248200454,0.5491187316411316
2440,-3.8,2.0,0.3544236301260732,-0.3656451602040408,0.4953905433118632
2441,-3.8,2.2,0.300338683209744,-0.38248914075107426,0.6552601201051029
2442,-3.8,2.4,0.2765723726832936,-0.3769591052148073,0.6067162412638977
2443,-3.8,2.6,0.240398974908693,-0.3528611234540265,0.5258604001565758
2444,-3.8,2.8,0.2192943374193084,-0.35662794359570943,0.5647440637060849
2445,-3.8,3.0,0.21516672482512078,-0.3524597483410238,0.5400204336346509
2446,-3.8,3.2,0.19013318064027662,-0.34120203917711106,0.5055454141209355
2447,-3.8,3.4,0.15872159378850478,-0.31405375959608556,0.45054414359358474
2448,-3.8,3.6,0.1332539893555716,-0.31442840859541404,0.5522989783072701
2449,-3.8,3.8,0.1165461977654976,-0.30919126831100363,0.4757951735065004
2469,-4.0,-4.0,0.11789823278002079,-0.27243092833313426,0.41791702232348454
2468,-4.0,-3.8,0.1244503726811268,-0.3043988735108348,0.45525916064687705
2467,-4.0,-3.6,0.1404594337112934,-0.30106529531277076,0.4516752231003092
2466,-4.0,-3.4,0.16163983968539158,-0.32958479583122124,0.5414785463297717
2465,-4.0,-3.2,0.19282458066028257,-0.3053219059721717,0.478836674052642
2464,-4.0,-3.0,0.204741507927984,-0.3398829784218517,0.5826030758400299
2463,-4.0,-2.8,0.1612088980909152,-0.3584927541165154,0.7435172718557324
2462,-4.0,-2.6,0.2676092921721306,-0.34714093500700066,0.6081632687388004
2461,-4.0,-2.4,0.3023306483012538,-0.3566779518134358,0.5239417194758235
2460,-4.0,-2.2,0.3137100383074572,-0.3910590076082718,0.6038225463603305
2459,-4.0,-2.0,0.2643698660315094,-0.36315259499215674,0.6413269338519413
2458,-4.0,-1.8,0.3271448521411926,-0.37924171201526113,0.6014754617276566
2457,-4.0,-1.6,0.3510566442707982,-0.35525447219774065,0.5237625383846074
2456,-4.0,-1.4,0.4152316158582648,-0.34066635602181206,0.44723312126692566
2455,-4.0,-1.2,0.3808101731469222,-0.3312820260155783,0.5487489968225593
2454,-4.0,-1.0,0.4008182185197966,-0.3463062528313426,0.5086080563968425
2453,-4.0,-0.8,0.0758343586572264,-0.3533994195499411,0.6488615027356952
2452,-4.0,-0.6,0.3016980746770362,-0.3245414247784057,0.5935899017295118
2451,-4.0,-0.4,0.3923600721857352,-0.3342239736765047,0.601322582041669
2450,-4.0,-0.2,0.3631994783564964,-0.2814205867024126,0.42047696790412664
2470,-4.0,0.0,0.4132220562483054,-0.29252100030449407,0.4906732077966303
2471,-4.0,0.2,0.18851549354758979,-0.2853726691385474,0.49585478670076116
2472,-4.0,0.4,0.1363876534893756,-0.2976530407018639,0.6391205983639536
2473,-4.0,0.6,0.39734398316797076,-0.3203306025641132,0.4721538058487856
2474,-4.0,0.8,0.4321740489920886,-0.29452431789011724,0.5371646787169588
2475,-4.0,1.0,0.2199512904220518,-0.3520503276633767,0.6301796697219578
2476,-4.0,1.2,0.4020741734847546,-0.348890540585477,0.5188604151488303
2477,-4.0,1.4,0.3796804122384594,-0.3279345037471987,0.493386017753879
2478,-4.0,1.6,0.3874295589754608,-0.37128444876216593,0.5608902201539032
2479,-4.0,1.8,0.38306875558603504,-0.3755460595069805,0.705559392981191
2480,-4.0,2.0,0.29207698489143963,-0.36633868734450714,0.5396012677547706
2481,-4.0,2.2,0.2686220879205366,-0.36523851937043483,0.5980422939225762
2482,-4.0,2.4,0.25420982357229116,-0.339840896606321,0.4298949372592173
2483,-4.0,2.6,0.25540610300302435,-0.3670905139914228,0.624279864842411
2484,-4.0,2.8,0.1956187859851038,-0.3481508417999091,0.6569174540674525
2485,-4.0,3.0,0.1851465646570776,-0.3410752864664395,0.5229050247990883
2486,-4.0,3.2,0.1594964878145976,-0.34770917654336075,0.5832947363287309
2487,-4.0,3.4,0.14769415807771502,-0.32283069394445685,0.575170326654199
2488,-4.0,3.6,0.1316311378878834,-0.3060181133016262,0.46142614533978626
2489,-4.0,3.8,0.110740812721599,-0.2963600433654957,0.44246431404510556
2509,-4.2,-4.0,0.10789782157395719,-0.2777824093151369,0.42007728550093687
2508,-4.2,-3.8,0.123275012460186,-0.28278849674652645,0.4628766373732565
2507,-4.2,-3.6,0.137382329300976,-0.31003094250087343,0.500618686644005
2506,-4.2,-3.4,0.1561069407172458,-0.3144279006342028,0.506705103378529
2505,-4.2,-3.2,0.17607456309493258,-0.32048735485202906,0.42408798077713383
2504,-4.2,-3.0,0.20275271345221862,-0.3211159589832566,0.5011928556138513
2503,-4.2,-2.8,0.23305782280447623,-0.346562891354181,0.4716559531192333
2502,-4.2,-2.6,0.24819401493242702,-0.3544538780721054,0.4999257770101674
2501,-4.2,-2.4,0.2651825515638936,-0.3590290739187078,0.5442403905064809
2500,-4.2,-2.2,0.2841043547726766,-0.35351233775345764,0.5282404942635484
2499,-4.2,-2.0,0.2941945974841302,-0.37239618879075087,0.49866904481412605
2498,-4.2,-1.8,0.3371012601632346,-0.3774896175520129,0.5641727059475334
2497,-4.2,-1.6,0.3456329634176052,-0.3499868566308688,0.5562046770751686
2496,-4.2,-1.4,0.362006671323531,-0.34483007353732803,0.5233470872086431
2495,-4.2,-1.2,0.44207118453252664,-0.3427918645005944,0.5413112916413901
2494,-4.2,-1.0,0.4476878423289078,-0.33726605228224943,0.5767270729861841
2493,-4.2,-0.8,0.2939159617191384,-0.3142082229556967,0.5091855781861387
2492,-4.2,-0.6,0.2701790266499916,-0.3030977389943167,0.4884441691258129
2491,-4.2,-0.4,0.34024431322339976,-0.2840689290745528,0.4154406707508922
2490,-4.2,-0.2,0.3756344919821274,-0.2801314987615624,0.48278803045981017
2510,-4.2,0.0,0.31049889921754437,-0.3030332230193019,0.497231407014924
2511,-4.2,0.2,0.106676662496178,-0.25749273324209454,0.5201127077739494
2512,-4.2,0.4,0.2459936898338448,-0.28918278254363794,0.4580213142058155
2513,-4.2,0.6,0.1737779575480674,-0.3523599691806999,0.5764605496862657
2514,-4.2,0.8,0.4126468564207458,-0.2943554728332073,0.4009087898990826
2515,-4.2,1.0,0.3605027159994486,-0.31115173778351096,0.5370047390106087
2516,-4.2,1.2,0.322991611225089,-0.3254595985620532,0.45519949313063196
2517,-4.2,1.4,0.357390111267468,-0.34747700915906565,0.5682915794121498
2518,-4.2,1.6,0.3644266915872084,-0.35603289171432445,0.606605171804685
2519,-4.2,1.8,0.3251251168529634,-0.3791449165728424,0.5695416802541778
2520,-4.2,2.0,0.2560138040223864,-0.3262479940064018,0.580312116968567
2521,-4.2,2.2,0.2653840704671982,-0.36469666844256315,0.5457402210369534
2522,-4.2,2.4,0.25258986601031463,-0.3495391301781088,0.4950061481675988
2523,-4.2,2.6,0.2028141478617576,-0.3770836355562645,0.5933306267624973
2524,-4.2,2.8,0.1885859747606724,-0.3344992705382903,0.4374737152314867
2525,-4.2,3.0,0.17125870563713758,-0.3295784985941677,0.5211785779984195
2526,-4.2,3.2,0.15171531573489722,-0.3443976557410768,0.5275049723293999
2527,-4.2,3.4,0.1437316486991292,-0.3188826204537127,0.4352036255569188
2528,-4.2,3.6,0.1278476777154522,-0.32040800318000745,0.46288000483622915
2529,-4.2,3.8,0.1149028641578556,-0.28552772709394064,0.5370248848543512
2549,-4.4,-4.0,0.1062800759293446,-0.26923258721071314,0.44212650597324055
2548,-4.4,-3.8,0.11701210182510119,-0.2876277591478973,0.37584569870156215
2547,-4.4,-3.6,0.13399868846966462,-0.2915633961616684,0.4031932721846271
2546,-4.4,-3.4,0.1456536939366942,-0.33085921210839586,0.5502390793340667
2545,-4.4,-3.2,0.164206045337721,-0.3232581098861358,0.5035816841892184
2544,-4.4,-3.0,0.1889096402577108,-0.31751743306334584,0.4717736018927222
2543,-4.4,-2.8,0.2169009745630038,-0.32182844196658655,0.4707896532475098
2542,-4.4,-2.6,0.23387580173363462,-0.34645097752480686,0.5516537218588582
2541,-4.4,-2.4,0.24751685026557663,-0.34761931754088377,0.6845367899161446
2540,-4.4,-2.2,0.2335117148112978,-0.3160397662188341,0.4442630657696949
2539,-4.4,-2.0,0.2796930827582076,-0.3386309380362099,0.5794461400753047
2538,-4.4,-1.8,0.2930275410929934,-0.3437754012987095,0.4992246345377429
2537,-4.4,-1.6,0.3253895001112914,-0.33911533435005536,0.42100644897200695
2536,-4.4,-1.4,0.3772198346951772,-0.34177823482550995,0.504552674408205
2535,-4.4,-1.2,0.3918615269490834,-0.3302893347346616,0.5485265695145035
2534,-4.4,-1.0,0.38812390550595655,-0.3328437807538458,0.48353659184525727
2533,-4.4,-0.8,0.4118259429422946,-0.31303084265004993,0.40269726801828487
2532,-4.4,-0.6,0.2970488146541712,-0.29787546531766323,0.48278472555831065
2531,-4.4,-0.4,0.37594859960441157,-0.2935994206515887,0.3016361617225926
2530,-4.4,-0.2,0.267776957579076,-0.29975262355373583,0.47942562197128263
2550,-4.4,0.0,0.10261292959969862,-0.2275694335417863,0.4199188167853357
2551,-4.4,0.2,0.1036228307098026,-0.252275548475586,0.5400159752397241
2552,-4.4,0.4,0.1362804674810352,-0.2992822118758369,0.5734116731019319
2553,-4.4,0.6,0.1617975138131286,-0.2986204786976496,0.5184450751810877
2554,-4.4,0.8,0.2204658359372856,-0.3191291309152205,0.5752935299900515
2555,-4.4,1.0,0.3040900115144598,-0.3155897937775506,0.5997339654451458
2556,-4.4,1.2,0.307300046384718,-0.3289468832309892,0.5421692399422605
2557,-4.4,1.4,0.3437521023836304,-0.3378070216542193,0.6649568432156491
2558,-4.4,1.6,0.335186657380206,-0.32448853987360243,0.47541676966924773
2559,-4.4,1.8,0.2682316995894438,-0.33887209912302263,0.5536033074520879
2560,-4.4,2.0,0.229498016698161,-0.3626113291882846,0.6176887242615906
2561,-4.4,2.2,0.20338653622678501,-0.33352861612535384,0.6084826497942339
2562,-4.4,2.4,0.21402333221256,-0.3487182647636559,0.512393287124915
2563,-4.4,2.6,0.21385938786087,-0.33388457340427774,0.433549612178483
2564,-4.4,2.8,0.1692015639731268,-0.3478695305905371,0.5329260804541182
2565,-4.4,3.0,0.1604274037309776,-0.3384028395731958,0.49347463172799555
2566,-4.4,3.2,0.13136641636579022,-0.32436026594767353,0.4660611427201058
2567,-4.4,3.4,0.13033799853283679,-0.31101784018623874,0.5041566848924816
2568,-4.4,3.6,0.12193514879254079,-0.29298948494530874,0.4871192208892588
2569,-4.4,3.8,0.1082749108142808,-0.3024499721656124,0.4576104644320179
2589,-4.6,-4.0,0.0964354221569802,-0.27723351981778765,0.37744857051776626
2588,-4.6,-3.8,0.10881294677624401,-0.27763986840173616,0.43358000440678146
2587,-4.6,-3.6,0.12460815918631798,-0.2836463410239931,0.4510947461153325
2586,-4.6,-3.4,0.1403694842348958,-0.30691883148336346,0.5302816361877346
2585,-4.6,-3.2,0.15525201003492178,-0.29776388671008214,0.5644494938982513
2584,-4.6,-3.0,0.1668242033002236,-0.34262529881533355,0.46401283314851577
2583,-4.6,-2.8,0.1988901151664424,-0.31803457844924016,0.47401426157381193
2582,-4.6,-2.6,0.2199094146854334,-0.3376822869425977,0.4393344498142033
2581,-4.6,-2.4,0.2300834695060752,-0.3491306006351844,0.5297410995674869
2580,-4.6,-2.2,0.2465728059508164,-0.3336200002576762,0.6055394174698538
2579,-4.6,-2.0,0.26130073935834597,-0.3268271895295275,0.5491164164257009
2578,-4.6,-1.8,0.31693323735918777,-0.29124884824355296,0.4704273218299401
2577,-4.6,-1.6,0.2891413183563444,-0.31778485625268243,0.480111996615225
2576,-4.6,-1.4,0.338599705042521,-0.3075566234865408,0.3823796324453041
2575,-4.6,-1.2,0.35355596678056445,-0.32337709091103367,0.5158470752662792
2574,-4.6,-1.0,0.387309279563001,-0.3202811119718065,0.46436893554760234
2573,-4.6,-0.8,0.36865057845909543,-0.30477368193076987,0.507589581037103
2572,-4.6,-0.6,0.2686185887273574,-0.29345655306101354,0.44121261991738975
2571,-4.6,-0.4,0.3916920997101132,-0.2776044718195278,0.3325586217744097
2570,-4.6,-0.2,0.30406249259528584,-0.275066649728004,0.7173325556018424
2590,-4.6,0.0,0.2416009994253192,-0.2559395947137777,0.47437148452048084
2591,-4.6,0.2,0.0919160372655438,-0.27229761908503813,0.7575887330959759
2592,-4.6,0.4,0.23255914814302558,-0.2702584539780057,0.5096680420496212
2593,-4.6,0.6,0.26339719780783677,-0.2739813155646692,0.4576157840653911
2594,-4.6,0.8,0.318319540246098,-0.28856776241886406,0.3961895688227507
2595,-4.6,1.0,0.3268083042785196,-0.31680681969817165,0.45019596427201214
2596,-4.6,1.2,0.2140481730543768,-0.30204615443572824,0.5627398321880329
2597,-4.6,1.4,0.33016782126994143,-0.3168382782492083,0.4513552247217095
2598,-4.6,1.6,0.2259125323221264,-0.34393287847599646,0.5192147006685469
2599,-4.6,1.8,0.21545781454896423,-0.3254530328123588,0.5307607894366071
2600,-4.6,2.0,0.09686852973405301,-0.3751286789147621,0.9044415998506603
2601,-4.6,2.2,0.2003888941952412,-0.34233418764908524,0.5318989645263894
2602,-4.6,2.4,0.201505408301637,-0.30681626466629175,0.5495162500818217
2603,-4.6,2.6,0.1719727304540322,-0.31854684184755927,0.5785401381307029
2604,-4.6,2.8,0.1521069798448662,-0.3336080371824231,0.5495448896715837
2605,-4.6,3.0,0.1436404439976156,-0.32802246611517283,0.578095210395192
2606,-4.6,3.2,0.11121064178748419,-0.3276777438193957,0.5327932533027632
2607,-4.6,3.4,0.11856719953592221,-0.33063829361017066,0.5101683455820425
2608,-4.6,3.6,0.1147496069014752,-0.28807428762374476,0.4807872624563461
2609,-4.6,3.8,0.10464541053645121,-0.2780313544686947,0.484333942650919
2629,-4.8,-4.0,0.08914006174272,-0.27343466762186774,0.4226061424789276
2628,-4.8,-3.8,0.1036069029959448,-0.2951346776145366,0.5014984716069923
2627,-4.8,-3.6,0.118644290325159,-0.29484647425522875,0.5186177189000895
2626,-4.8,-3.4,0.13627745883139802,-0.3000733421224748,0.41801654069126837
2625,-4.8,-3.2,0.1440016407037596,-0.36030433025857395,0.42277625719636286
2624,-4.8,-3.0,0.1683413812204494,-0.28392375057809,0.3925693633019825
2623,-4.8,-2.8,0.1794431340149238,-0.31008931164501063,0.544611525398014
2622,-4.8,-2.6,0.196313241737394,-0.3264137068741765,0.572141827832993
2621,-4.8,-2.4,0.2124513690703794,-0.31189967326064477,0.4960426638826354
2620,-4.8,-2.2,0.2317085450659488,-0.31761605650586566,0.49505815165564226
2619,-4.8,-2.0,0.2383528478025894,-0.32475515335049443,0.5428867900639479
2618,-4.8,-1.8,0.2481199979176068,-0.34581209283251824,0.5575655754620674
2617,-4.8,-1.6,0.27767440122255416,-0.32570505049095916,0.43896612101903193
2616,-4.8,-1.4,0.2887985921974326,-0.3375823030373478,0.47512640857921035
2615,-4.8,-1.2,0.3280080785626392,-0.3053519941783157,0.4790044957347783
2614,-4.8,-1.0,0.3582438682853904,-0.30052531889694056,0.5700773758909172
2613,-4.8,-0.8,0.3669100302372228,-0.2870150508435252,0.4749760680415139
2612,-4.8,-0.6,0.28859920842346976,-0.2982831854021707,0.4574860776227241
2611,-4.8,-0.4,0.1705011332389728,-0.2755243833287219,0.4742245939434427
2610,-4.8,-0.2,0.18823917520040517,-0.2512646854807441,0.5210837502702433
2630,-4.8,0.0,0.2032339300254672,-0.26706568948771225,0.45982179743635954
2631,-4.8,0.2,0.1721190891170736,-0.2776878391815925,0.5104980945018731
2632,-4.8,0.4,0.19761546145291262,-0.26113114719275354,0.4084597545567068
2633,-4.8,0.6,0.2827857861485892,-0.2737592202534113,0.5300791004130304
2634,-4.8,0.8,0.184506328354506,-0.2854805023187391,0.5304543117146543
2635,-4.8,1.0,0.24523702500203637,-0.27613090303358223,0.5030970769180453
2636,-4.8,1.2,0.2100953618962878,-0.2825474345063003,0.4867728719143615
2637,-4.8,1.4,0.0580287673681026,-0.33363552278384734,0.5963323206942283
2638,-4.8,1.6,0.127695929629878,-0.34768217117046113,0.5942749543385356
2639,-4.8,1.8,0.0907565967609492,-0.3252369487187379,0.5892870357186161
2640,-4.8,2.0,0.203015230192227,-0.3351230024704016,0.43586836317025063
2641,-4.8,2.2,0.1987208989992456,-0.3299800930587781,0.5356748362153154
2642,-4.8,2.4,0.1545121415783634,-0.3411325132964404,0.6560337796365471
2643,-4.8,2.6,0.1813761609190386,-0.30787520228160414,0.5104097821313064
2644,-4.8,2.8,0.1561842860024406,-0.31257779139068737,0.4095401446873567
2645,-4.8,3.0,0.1352316230684982,-0.32452955632116737,0.5150732046592271
2646,-4.8,3.2,0.11084338329742499,-0.32943533866983865,0.5028814588259674
2647,-4.8,3.4,0.11575378262114759,-0.31237334546369105,0.5121638313538939
2648,-4.8,3.6,0.10775072166968819,-0.27470195701568,0.4846616832349667
2649,-4.8,3.8,0.0944557656031596,-0.27962428548203144,0.4739022390512576
2669,-5.0,-4.0,0.0813019568696076,-0.2733652234097049,0.36956311507529294
2668,-5.0,-3.8,0.1001309361206556,-0.2778341501853904,0.49814356317095304
2667,-5.0,-3.6,0.1109510336227062,-0.28610045105787474,0.47778739223154676
2666,-5.0,-3.4,0.12349008545486762,-0.3056413606749932,0.5124549787689793
2665,-5.0,-3.2,0.1364225579524626,-0.29903740099951,0.47858070554853227
2664,-5.0,-3.0,0.1516695285951768,-0.3067448030152118,0.5781308511778707
2663,-5.0,-2.8,0.1703158104562314,-0.3063248170352987,0.4842569336187885
2662,-5.0,-2.6,0.1749160390714764,-0.35730327443897947,0.6873417981018541
2661,-5.0,-2.4,0.19589793765900182,-0.3277066882200747,0.5766908330982888
2660,-5.0,-2.2,0.20928133484312222,-0.3005384665821563,0.41863459931482855
2659,-5.0,-2.0,0.23830198706047198,-0.32441902301044057,0.4814438985471326
2658,-5.0,-1.8,0.2198299983582654,-0.3200453110491739,0.5298842910919763
2657,-5.0,-1.6,0.2424552743830002,-0.32473185725626996,0.5364425626344962
2656,-5.0,-1.4,0.2693564115020934,-0.329182772308148,0.550108954514816
2655,-5.0,-1.2,0.2930770741057464,-0.313128305820671,0.43679510856050074
2654,-5.0,-1.0,0.3473416029025182,-0.2822764576923521,0.4822696722565832
2653,-5.0,-0.8,0.278378058327243,-0.2886567764775978,0.3910215071319681
2652,-5.0,-0.6,0.1641017940713142,-0.2649157238229636,0.4234364114411433
2651,-5.0,-0.4,0.414897366198561,-0.27943272383957474,0.47204547598734525
2650,-5.0,-0.2,0.3494430570091134,-0.2703216333431368,0.4182005279201437
2670,-5.0,0.0,0.348269856925596,-0.25693104516598536,0.40083696367263516
2671,-5.0,0.2,0.20260938372939719,-0.2609538202282869,0.41822066604348823
2672,-5.0,0.4,0.1686209768261898,-0.2595193583499082,0.3955835039629463
2673,-5.0,0.6,0.1256530890412392,-0.27552574724027373,0.5252943964728839
2674,-5.0,0.8,0.2097179604767106,-0.2829896088291799,0.4220703837827962
2675,-5.0,1.0,0.1219784868252582,-0.28745652622192397,0.5279325561473903
2676,-5.0,1.2,0.1742838821125488,-0.29816881185040167,0.5307987551054746
2677,-5.0,1.4,0.0794397508721694,-0.30118896461820016,0.5832734767586999
2678,-5.0,1.6,0.1491022764186684,-0.3176009377991846,0.4823150526807756
2679,-5.0,1.8,0.2050719230587506,-0.31861581766138564,0.5900432844564006
